2017-08-14 06:56:32,487,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,487,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,102,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,102,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,90,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,325,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,90,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,325,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,127,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,1550,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,127,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,90,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:56:32,90,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:57:02,487,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:57:02,487,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:57:02,487,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:57:02,102,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:57:02,90,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
2017-08-14 06:57:02,90,94:10:3e:2b:7a:55,b8:27:eb:09:1a:81
